,0
MaxEStateIndex,0.044307405271240434
MinEStateIndex,0.05889721342975637
MaxAbsEStateIndex,0.044307405271240434
MinAbsEStateIndex,0.05706655197691358
qed,0.08250541923050765
MolWt,0.05013990600697201
HeavyAtomMolWt,0.051453110556734336
ExactMolWt,0.05013726695553489
NumValenceElectrons,0.04830612939441075
NumRadicalElectrons,0.0
MaxPartialCharge,0.011182694814890055
MinPartialCharge,0.022058129297418592
MaxAbsPartialCharge,0.06657676106039503
MinAbsPartialCharge,0.02844301400330044
FpDensityMorgan1,0.03821389859428552
FpDensityMorgan2,0.03757303509890947
FpDensityMorgan3,0.03422707341589501
BCUT2D_MWHI,0.10655349137676448
BCUT2D_MWLOW,0.049863450987873294
BCUT2D_CHGHI,0.0485489314263551
BCUT2D_CHGLO,0.029381008305779784
BCUT2D_LOGPHI,0.03336371818192817
BCUT2D_LOGPLOW,0.04031683054872689
BCUT2D_MRHI,0.1089195628585152
BCUT2D_MRLOW,0.027621609830630747
BalabanJ,0.040345682074731465
BertzCT,0.051669410382449765
Chi0,0.05000257883467086
Chi0n,0.044621926320456966
Chi0v,0.04755914279975184
Chi1,0.047367688658997625
Chi1n,0.039766249619803594
Chi1v,0.0434906942792519
Chi2n,0.03408889889681452
Chi2v,0.03951593941437191
Chi3n,0.027831215900916202
Chi3v,0.0304965244141364
Chi4n,0.0305734698242931
Chi4v,0.033515917695494835
HallKierAlpha,0.06465075417932384
Ipc,0.009314402674457848
Kappa1,0.05091934733498712
Kappa2,0.03491150701643955
Kappa3,0.02412621890579637
LabuteASA,0.04733983105947222
PEOE_VSA1,0.07309368172186965
PEOE_VSA10,0.06812659594200517
PEOE_VSA11,0.023791388180601055
PEOE_VSA12,0.09253281296142987
PEOE_VSA13,0.22493706628898633
PEOE_VSA14,0.031369049293448026
PEOE_VSA2,0.0397753188551867
PEOE_VSA3,0.06886693471311348
PEOE_VSA4,0.037753853108620006
PEOE_VSA5,0.00355871886120996
PEOE_VSA6,0.05066021702968904
PEOE_VSA7,0.03823727586893042
PEOE_VSA8,0.03873229823583774
PEOE_VSA9,0.037114105022353044
SMR_VSA1,0.03859491379287596
SMR_VSA10,0.03014015652953263
SMR_VSA2,0.01408235892221663
SMR_VSA3,0.012954342722053406
SMR_VSA4,0.06088932865662368
SMR_VSA5,0.044088426920881975
SMR_VSA6,0.021806110022428098
SMR_VSA7,0.05941381253805084
SMR_VSA8,0.0
SMR_VSA9,0.05429948096868102
SlogP_VSA1,0.03850782557330866
SlogP_VSA10,0.04196138701489521
SlogP_VSA11,0.0874131484528874
SlogP_VSA12,0.029047768629852793
SlogP_VSA2,0.04593115023269541
SlogP_VSA3,0.050649832523317805
SlogP_VSA4,0.06420490974085807
SlogP_VSA5,0.03198779019507524
SlogP_VSA6,0.05573471914637386
SlogP_VSA7,0.01753940010167764
SlogP_VSA8,0.036404727143045594
SlogP_VSA9,0.0
TPSA,0.027578681213000424
EState_VSA1,0.03794717085873735
EState_VSA10,0.030989023001622706
EState_VSA11,0.024458738904234913
EState_VSA2,0.03669224253782301
EState_VSA3,0.04627665781506769
EState_VSA4,0.05339728153005118
EState_VSA5,0.031563818806246
EState_VSA6,0.05017074091680816
EState_VSA7,0.0658487211354802
EState_VSA8,0.03721167325143739
EState_VSA9,0.05066695363718872
VSA_EState1,0.04255911994219379
VSA_EState10,0.025130733621468178
VSA_EState2,0.029503938488977016
VSA_EState3,0.017196838245652452
VSA_EState4,0.015993149252233045
VSA_EState5,0.03713456531085371
VSA_EState6,0.05133977572632406
VSA_EState7,0.020797391090218015
VSA_EState8,0.01813286602919906
VSA_EState9,0.07423503370679295
FractionCSP3,0.07557200416385115
HeavyAtomCount,0.047861246213825634
NHOHCount,0.029350957464836437
NOCount,0.0342943568886629
NumAliphaticCarbocycles,0.04562927187482331
NumAliphaticHeterocycles,0.04008077726938923
NumAliphaticRings,0.03317274084900855
NumAromaticCarbocycles,0.06670620798734678
NumAromaticHeterocycles,0.020080325368581623
NumAromaticRings,0.057633706151499646
NumHAcceptors,0.04417863889987265
NumHDonors,0.020971021860701416
NumHeteroatoms,0.03788997700817811
NumRotatableBonds,0.031838137917615916
NumSaturatedCarbocycles,0.0393690334971473
NumSaturatedHeterocycles,0.20299949161159075
NumSaturatedRings,0.059685196365023126
RingCount,0.053898272107050296
MolLogP,0.04124959172555952
MolMR,0.0454579775690837
fr_Al_COO,0.0
fr_Al_OH,0.0
fr_Al_OH_noTert,0.0
fr_ArN,0.0402834265378749
fr_Ar_COO,0.0
fr_Ar_N,0.020008134214539824
fr_Ar_NH,0.044280630401626844
fr_Ar_OH,0.0
fr_COO,0.0
fr_COO2,0.0
fr_C_O,0.04412448253322685
fr_C_O_noCOO,0.04412448253322685
fr_C_S,0.0
fr_HOCCN,0.0
fr_Imine,0.0
fr_NH0,0.08261029204089658
fr_NH1,0.1996441281138788
fr_NH2,0.0527325876970008
fr_N_O,0.0
fr_Ndealkylation1,0.0070920183019827325
fr_Ndealkylation2,0.09003558718861233
fr_Nhpyrrole,0.044280630401626844
fr_SH,0.0
fr_aldehyde,0.0
fr_alkyl_carbamate,0.0
fr_alkyl_halide,0.04600756227757991
fr_allylic_oxid,0.004161635739705138
fr_amide,0.09573589222165697
fr_amidine,0.0
fr_aniline,0.03987949605998993
fr_aryl_methyl,0.04420437214031522
fr_azide,0.0
fr_azo,0.007092018301982732
fr_barbitur,0.0
fr_benzene,0.06670620798734678
fr_benzodiazepine,0.0
fr_bicyclic,0.006997641007418212
fr_diazo,0.0
fr_dihydropyridine,0.0
fr_epoxide,0.0
fr_ester,0.10943060498220707
fr_ether,0.10764012455516
fr_furan,0.0
fr_guanido,0.0
fr_halogen,0.04702928176015395
fr_hdrzine,0.15579562785968346
fr_hdrzone,0.0
fr_imidazole,0.0
fr_imide,0.09573589222165697
fr_isocyan,0.0
fr_isothiocyan,0.0
fr_ketone,0.034770942778060386
fr_ketone_Topliss,0.027758007117437703
fr_lactam,0.0
fr_lactone,0.00709201830198276
fr_methoxy,0.0
fr_morpholine,0.0
fr_nitrile,0.01408235892221663
fr_nitro,0.0
fr_nitro_arom,0.0
fr_nitro_arom_nonortho,0.0
fr_nitroso,0.0
fr_oxazole,0.0
fr_oxime,0.0
fr_para_hydroxylation,0.05563040162684326
fr_phenol,0.0
fr_phenol_noOrthoHbond,0.0
fr_phos_acid,0.0
fr_phos_ester,0.0
fr_piperdine,0.004435688866293784
fr_piperzine,0.0
fr_priamide,0.0
fr_prisulfonamd,0.0
fr_pyridine,0.011701406541264246
fr_quatN,0.0
fr_sulfide,0.0035587188612099634
fr_sulfonamd,0.0
fr_sulfone,0.10401626842907948
fr_term_acetylene,0.0
fr_tetrazole,0.0
fr_thiazole,0.0
fr_thiocyan,0.0
fr_thiophene,0.00355871886120996
fr_unbrch_alkane,0.003558718861209951
fr_urea,0.0
